roll_name,det_id,region,ring,station,sector,layer,subsector,roll,area,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
RE-2_R2_CH25_C,637633060,-1,2,2,5,1,1,3,5964.8,-218.675,-312.303,-788.575,-161.125,-345.53,-788.575,-140.804,-301.952,-788.575,-191.096,-272.916,-788.575
RE-2_R3_CH25_A,637567528,-1,3,2,5,1,1,1,12126,-399.351,-570.335,-788.575,-294.249,-631.016,-788.575,-272.231,-583.798,-788.575,-369.469,-527.659,-788.575
RE-2_R3_CH25_B,637600296,-1,3,2,5,1,1,2,16009.7,-368.893,-526.836,-788.575,-271.807,-582.889,-788.575,-239.607,-513.838,-788.575,-325.193,-464.425,-788.575
RE-2_R3_CH25_C,637633064,-1,3,2,5,1,1,3,11278.6,-324.617,-463.603,-788.575,-239.183,-512.928,-788.575,-213.559,-457.978,-788.575,-289.841,-413.937,-788.575
RE-2_R2_CH23_A,637583780,-1,2,2,4,1,5,1,10073.6,-409.002,-286.387,-788.575,-353.059,-353.058,-788.575,-309.264,-309.263,-788.575,-358.267,-250.862,-788.575
RE-2_R2_CH23_B,637616548,-1,2,2,4,1,5,2,7690.99,-357.445,-250.287,-788.575,-308.554,-308.552,-788.575,-270.295,-270.294,-788.575,-313.124,-219.253,-788.575
RE-2_R2_CH23_C,637649316,-1,2,2,4,1,5,3,5964.8,-312.302,-218.677,-788.575,-269.586,-269.584,-788.575,-235.586,-235.584,-788.575,-272.914,-191.098,-788.575
RE-2_R3_CH23_A,637583784,-1,3,2,4,1,5,1,12126,-570.333,-399.353,-788.575,-492.323,-492.322,-788.575,-455.485,-455.483,-788.575,-527.657,-369.471,-788.575
RE-2_R3_CH23_B,637616552,-1,3,2,4,1,5,2,16009.7,-526.835,-368.895,-788.575,-454.774,-454.773,-788.575,-400.9,-400.899,-788.575,-464.424,-325.194,-788.575
RE-2_R3_CH23_C,637649320,-1,3,2,4,1,5,3,11278.6,-463.601,-324.618,-788.575,-400.19,-400.189,-788.575,-357.318,-357.317,-788.575,-413.936,-289.842,-788.575
RE-2_R2_CH21_A,637575588,-1,2,2,4,1,3,1,10073.6,-482.286,-129.229,-788.575,-452.52,-211.012,-788.575,-396.387,-184.837,-788.575,-422.461,-113.199,-788.575
RE-2_R2_CH21_B,637608356,-1,2,2,4,1,3,2,7690.99,-421.491,-112.94,-788.575,-395.477,-184.413,-788.575,-346.441,-161.547,-788.575,-369.229,-98.9354,-788.575
RE-2_R2_CH21_C,637641124,-1,2,2,4,1,3,3,5964.8,-368.26,-98.6761,-788.575,-345.531,-161.122,-788.575,-301.953,-140.801,-788.575,-321.815,-86.2316,-788.575
RE-2_R3_CH21_A,637575592,-1,3,2,4,1,3,1,12126,-672.525,-180.204,-788.575,-631.017,-294.247,-788.575,-583.8,-272.229,-788.575,-622.202,-166.72,-788.575
RE-2_R3_CH21_B,637608360,-1,3,2,4,1,3,2,16009.7,-621.232,-166.46,-788.575,-582.89,-271.805,-788.575,-513.838,-239.606,-788.575,-547.639,-146.74,-788.575
RE-2_R3_CH21_C,637641128,-1,3,2,4,1,3,3,11278.6,-546.669,-146.481,-788.575,-512.929,-239.181,-788.575,-457.978,-213.558,-788.575,-488.104,-130.788,-788.575
RE-2_R2_CH19_A,637567396,-1,2,2,4,1,1,1,10073.6,-497.4,43.516,-788.575,-497.4,-43.516,-788.575,-435.7,-38.118,-788.575,-435.7,38.118,-788.575
RE-2_R2_CH19_B,637600164,-1,2,2,4,1,1,2,7690.99,-434.7,38.03,-788.575,-434.7,-38.03,-788.575,-380.8,-33.315,-788.575,-380.8,33.315,-788.575
RE-2_R2_CH19_C,637632932,-1,2,2,4,1,1,3,5964.8,-379.8,33.227,-788.575,-379.8,-33.227,-788.575,-331.9,-29.036,-788.575,-331.9,29.036,-788.575
RE-2_R3_CH19_A,637567400,-1,3,2,4,1,1,1,12126,-693.6,60.681,-788.575,-693.6,-60.681,-788.575,-641.7,-56.14,-788.575,-641.7,56.14,-788.575
RE-2_R3_CH19_B,637600168,-1,3,2,4,1,1,2,16009.7,-640.7,56.053,-788.575,-640.7,-56.053,-788.575,-564.8,-49.413,-788.575,-564.8,49.413,-788.575
RE-2_R3_CH19_C,637632936,-1,3,2,4,1,1,3,11278.6,-563.8,49.325,-788.575,-563.8,-49.325,-788.575,-503.4,-44.041,-788.575,-503.4,44.041,-788.575
RE-3_R2_CH18_A,637587780,-1,2,3,3,1,6,1,10073.6,-497.4,43.5177,-975.6,-482.287,129.227,-975.6,-422.462,113.197,-975.6,-435.7,38.1196,-975.6
RE-3_R2_CH18_B,637620548,-1,2,3,3,1,6,2,7690.99,-434.7,38.0326,-975.6,-421.492,112.937,-975.6,-369.23,98.9341,-975.6,-380.8,33.3164,-975.6
RE-3_R2_CH18_C,637653316,-1,2,3,3,1,6,3,5964.8,-379.8,33.2294,-975.6,-368.26,98.6738,-975.6,-321.816,86.2287,-975.6,-331.9,29.039,-975.6
RE-3_R3_CH18_A,637587784,-1,3,3,3,1,6,1,12126,-693.6,60.6833,-975.6,-672.526,180.201,-975.6,-622.203,166.717,-975.6,-641.7,56.1429,-975.6
RE-3_R3_CH18_B,637620552,-1,3,3,3,1,6,2,16009.7,-640.7,56.055,-975.6,-621.233,166.458,-975.6,-547.639,146.739,-975.6,-564.8,49.4142,-975.6
RE-3_R3_CH18_C,637653320,-1,3,3,3,1,6,3,11278.6,-563.8,49.3272,-975.6,-546.669,146.478,-975.6,-488.105,130.786,-975.6,-503.4,44.0426,-975.6
RE-3_R2_CH16_A,637579588,-1,2,3,3,1,4,1,10073.6,-452.519,211.014,-975.6,-409.003,286.386,-975.6,-358.268,250.861,-975.6,-396.386,184.839,-975.6
RE-3_R2_CH16_B,637612356,-1,2,3,3,1,4,2,7690.99,-395.476,184.415,-975.6,-357.446,250.285,-975.6,-313.125,219.252,-975.6,-346.44,161.548,-975.6
RE-3_R2_CH16_C,637645124,-1,2,3,3,1,4,3,5964.8,-345.53,161.125,-975.6,-312.303,218.675,-975.6,-272.916,191.096,-975.6,-301.952,140.804,-975.6
RE-3_R3_CH16_A,637579592,-1,3,3,3,1,4,1,12126,-631.016,294.249,-975.6,-570.335,399.351,-975.6,-527.659,369.469,-975.6,-583.798,272.231,-975.6
RE-3_R3_CH16_B,637612360,-1,3,3,3,1,4,2,16009.7,-582.889,271.807,-975.6,-526.836,368.893,-975.6,-464.425,325.193,-975.6,-513.838,239.607,-975.6
RE-3_R3_CH16_C,637645128,-1,3,3,3,1,4,3,11278.6,-512.928,239.183,-975.6,-463.603,324.617,-975.6,-413.937,289.841,-975.6,-457.978,213.559,-975.6
RE-3_R2_CH14_A,637571396,-1,2,3,3,1,2,1,10073.6,-353.058,353.059,-975.6,-286.387,409.002,-975.6,-250.862,358.267,-975.6,-309.263,309.264,-975.6
RE-3_R2_CH14_B,637604164,-1,2,3,3,1,2,2,7690.99,-308.552,308.554,-975.6,-250.287,357.445,-975.6,-219.253,313.124,-975.6,-270.294,270.295,-975.6
RE-3_R2_CH14_C,637636932,-1,2,3,3,1,2,3,5964.8,-269.584,269.586,-975.6,-218.677,312.302,-975.6,-191.098,272.914,-975.6,-235.584,235.586,-975.6
RE-3_R3_CH14_A,637571400,-1,3,3,3,1,2,1,12126,-492.322,492.323,-975.6,-399.353,570.333,-975.6,-369.471,527.657,-975.6,-455.483,455.485,-975.6
RE-3_R3_CH14_B,637604168,-1,3,3,3,1,2,2,16009.7,-454.773,454.774,-975.6,-368.895,526.835,-975.6,-325.194,464.424,-975.6,-400.899,400.9,-975.6
RE-3_R3_CH14_C,637636936,-1,3,3,3,1,2,3,11278.6,-400.189,400.19,-975.6,-324.618,463.601,-975.6,-289.842,413.936,-975.6,-357.317,357.318,-975.6
RE-3_R2_CH12_A,637587652,-1,2,3,2,1,6,1,10073.6,-211.012,452.52,-975.6,-129.229,482.286,-975.6,-113.199,422.461,-975.6,-184.837,396.387,-975.6
RE-3_R2_CH12_B,637620420,-1,2,3,2,1,6,2,7690.99,-184.413,395.477,-975.6,-112.94,421.491,-975.6,-98.9354,369.229,-975.6,-161.547,346.441,-975.6
RE-3_R2_CH12_C,637653188,-1,2,3,2,1,6,3,5964.8,-161.122,345.531,-975.6,-98.6761,368.26,-975.6,-86.2316,321.815,-975.6,-140.801,301.953,-975.6
RE-3_R3_CH12_A,637587656,-1,3,3,2,1,6,1,12126,-294.247,631.017,-975.6,-180.204,672.525,-975.6,-166.72,622.202,-975.6,-272.229,583.8,-975.6
RE-3_R3_CH12_B,637620424,-1,3,3,2,1,6,2,16009.7,-271.805,582.89,-975.6,-166.46,621.232,-975.6,-146.74,547.639,-975.6,-239.606,513.838,-975.6
RE-3_R3_CH12_C,637653192,-1,3,3,2,1,6,3,11278.6,-239.181,512.929,-975.6,-146.481,546.669,-975.6,-130.788,488.104,-975.6,-213.558,457.978,-975.6
RE-3_R2_CH10_A,637579460,-1,2,3,2,1,4,1,10073.6,-43.516,497.4,-975.6,43.516,497.4,-975.6,38.118,435.7,-975.6,-38.118,435.7,-975.6
RE-3_R2_CH10_B,637612228,-1,2,3,2,1,4,2,7690.99,-38.03,434.7,-975.6,38.03,434.7,-975.6,33.315,380.8,-975.6,-33.315,380.8,-975.6
RE-3_R2_CH10_C,637644996,-1,2,3,2,1,4,3,5964.8,-33.227,379.8,-975.6,33.227,379.8,-975.6,29.036,331.9,-975.6,-29.036,331.9,-975.6
RE-3_R3_CH10_A,637579464,-1,3,3,2,1,4,1,12126,-60.681,693.6,-975.6,60.681,693.6,-975.6,56.14,641.7,-975.6,-56.14,641.7,-975.6
RE-3_R3_CH10_B,637612232,-1,3,3,2,1,4,2,16009.7,-56.053,640.7,-975.6,56.053,640.7,-975.6,49.413,564.8,-975.6,-49.413,564.8,-975.6
RE-3_R3_CH10_C,637645000,-1,3,3,2,1,4,3,11278.6,-49.325,563.8,-975.6,49.325,563.8,-975.6,44.041,503.4,-975.6,-44.041,503.4,-975.6
RE-3_R2_CH08_A,637571268,-1,2,3,2,1,2,1,10073.6,129.229,482.286,-975.6,211.012,452.52,-975.6,184.837,396.387,-975.6,113.199,422.461,-975.6
RE-3_R2_CH08_B,637604036,-1,2,3,2,1,2,2,7690.99,112.94,421.491,-975.6,184.413,395.477,-975.6,161.547,346.441,-975.6,98.9354,369.229,-975.6
RE-3_R2_CH08_C,637636804,-1,2,3,2,1,2,3,5964.8,98.6761,368.26,-975.6,161.122,345.531,-975.6,140.801,301.953,-975.6,86.2316,321.815,-975.6
RE-3_R3_CH08_A,637571272,-1,3,3,2,1,2,1,12126,180.204,672.525,-975.6,294.247,631.017,-975.6,272.229,583.8,-975.6,166.72,622.202,-975.6
RE-3_R3_CH08_B,637604040,-1,3,3,2,1,2,2,16009.7,166.46,621.232,-975.6,271.805,582.89,-975.6,239.606,513.838,-975.6,146.74,547.639,-975.6
RE-3_R3_CH08_C,637636808,-1,3,3,2,1,2,3,11278.6,146.481,546.669,-975.6,239.181,512.929,-975.6,213.558,457.978,-975.6,130.788,488.104,-975.6
RE-3_R2_CH06_A,637587524,-1,2,3,1,1,6,1,10073.6,286.387,409.002,-975.6,353.058,353.059,-975.6,309.263,309.264,-975.6,250.862,358.267,-975.6
RE-3_R2_CH06_B,637620292,-1,2,3,1,1,6,2,7690.99,250.287,357.445,-975.6,308.552,308.554,-975.6,270.294,270.295,-975.6,219.253,313.124,-975.6
RE-3_R2_CH06_C,637653060,-1,2,3,1,1,6,3,5964.8,218.677,312.302,-975.6,269.584,269.586,-975.6,235.584,235.586,-975.6,191.098,272.914,-975.6
RE-3_R3_CH06_A,637587528,-1,3,3,1,1,6,1,12126,399.353,570.333,-975.6,492.322,492.323,-975.6,455.483,455.485,-975.6,369.471,527.657,-975.6
RE-3_R3_CH06_B,637620296,-1,3,3,1,1,6,2,16009.7,368.895,526.835,-975.6,454.773,454.774,-975.6,400.899,400.9,-975.6,325.194,464.424,-975.6
RE-3_R3_CH06_C,637653064,-1,3,3,1,1,6,3,11278.6,324.618,463.601,-975.6,400.189,400.19,-975.6,357.317,357.318,-975.6,289.842,413.936,-975.6
RE-3_R2_CH04_A,637579332,-1,2,3,1,1,4,1,10073.6,409.003,286.386,-975.6,452.519,211.014,-975.6,396.386,184.839,-975.6,358.268,250.861,-975.6
RE-3_R2_CH04_B,637612100,-1,2,3,1,1,4,2,7690.99,357.446,250.285,-975.6,395.476,184.415,-975.6,346.44,161.548,-975.6,313.125,219.252,-975.6
RE-3_R2_CH04_C,637644868,-1,2,3,1,1,4,3,5964.8,312.303,218.675,-975.6,345.53,161.125,-975.6,301.952,140.804,-975.6,272.916,191.096,-975.6
RE-3_R3_CH04_A,637579336,-1,3,3,1,1,4,1,12126,570.335,399.351,-975.6,631.016,294.249,-975.6,583.798,272.231,-975.6,527.659,369.469,-975.6
RE-3_R3_CH04_B,637612104,-1,3,3,1,1,4,2,16009.7,526.836,368.893,-975.6,582.889,271.807,-975.6,513.838,239.607,-975.6,464.425,325.193,-975.6
RE-3_R3_CH04_C,637644872,-1,3,3,1,1,4,3,11278.6,463.603,324.617,-975.6,512.928,239.183,-975.6,457.978,213.559,-975.6,413.937,289.841,-975.6
RE-3_R2_CH02_A,637571140,-1,2,3,1,1,2,1,10073.6,482.287,129.227,-975.6,497.4,43.5177,-975.6,435.7,38.1196,-975.6,422.462,113.197,-975.6
RE-3_R2_CH02_B,637603908,-1,2,3,1,1,2,2,7690.99,421.492,112.937,-975.6,434.7,38.0326,-975.6,380.8,33.3164,-975.6,369.23,98.9341,-975.6
RE-3_R2_CH02_C,637636676,-1,2,3,1,1,2,3,5964.8,368.26,98.6738,-975.6,379.8,33.2294,-975.6,331.9,29.039,-975.6,321.816,86.2287,-975.6
RE-3_R3_CH02_A,637571144,-1,3,3,1,1,2,1,12126,672.526,180.201,-975.6,693.6,60.6833,-975.6,641.7,56.1429,-975.6,622.203,166.717,-975.6
RE-3_R3_CH02_B,637603912,-1,3,3,1,1,2,2,16009.7,621.233,166.458,-975.6,640.7,56.055,-975.6,564.8,49.4142,-975.6,547.639,146.739,-975.6
RE-3_R3_CH02_C,637636680,-1,3,3,1,1,2,3,11278.6,546.669,146.478,-975.6,563.8,49.3272,-975.6,503.4,44.0426,-975.6,488.105,130.786,-975.6
RE-3_R2_CH36_A,637588164,-1,2,3,6,1,6,1,10073.6,497.4,-43.5177,-975.6,482.287,-129.227,-975.6,422.462,-113.197,-975.6,435.7,-38.1196,-975.6
RE-3_R2_CH36_B,637620932,-1,2,3,6,1,6,2,7690.99,434.7,-38.0326,-975.6,421.492,-112.937,-975.6,369.23,-98.9341,-975.6,380.8,-33.3164,-975.6
RE-3_R2_CH36_C,637653700,-1,2,3,6,1,6,3,5964.8,379.8,-33.2294,-975.6,368.26,-98.6738,-975.6,321.816,-86.2287,-975.6,331.9,-29.039,-975.6
RE-3_R3_CH36_A,637588168,-1,3,3,6,1,6,1,12126,693.6,-60.6833,-975.6,672.526,-180.201,-975.6,622.203,-166.717,-975.6,641.7,-56.1429,-975.6
RE-3_R3_CH36_B,637620936,-1,3,3,6,1,6,2,16009.7,640.7,-56.055,-975.6,621.233,-166.458,-975.6,547.639,-146.739,-975.6,564.8,-49.4142,-975.6
RE-3_R3_CH36_C,637653704,-1,3,3,6,1,6,3,11278.6,563.8,-49.3272,-975.6,546.669,-146.478,-975.6,488.105,-130.786,-975.6,503.4,-44.0426,-975.6
RE-3_R2_CH34_A,637579972,-1,2,3,6,1,4,1,10073.6,452.519,-211.014,-975.6,409.003,-286.386,-975.6,358.268,-250.861,-975.6,396.386,-184.839,-975.6
RE-3_R2_CH34_B,637612740,-1,2,3,6,1,4,2,7690.99,395.476,-184.415,-975.6,357.446,-250.285,-975.6,313.125,-219.252,-975.6,346.44,-161.548,-975.6
RE-3_R2_CH34_C,637645508,-1,2,3,6,1,4,3,5964.8,345.53,-161.125,-975.6,312.303,-218.675,-975.6,272.916,-191.096,-975.6,301.952,-140.804,-975.6
RE-3_R3_CH34_A,637579976,-1,3,3,6,1,4,1,12126,631.016,-294.249,-975.6,570.335,-399.351,-975.6,527.659,-369.469,-975.6,583.798,-272.231,-975.6
RE-3_R3_CH34_B,637612744,-1,3,3,6,1,4,2,16009.7,582.889,-271.807,-975.6,526.836,-368.893,-975.6,464.425,-325.193,-975.6,513.838,-239.607,-975.6
RE-3_R3_CH34_C,637645512,-1,3,3,6,1,4,3,11278.6,512.928,-239.183,-975.6,463.603,-324.617,-975.6,413.937,-289.841,-975.6,457.978,-213.559,-975.6
RE-3_R2_CH32_A,637571780,-1,2,3,6,1,2,1,10073.6,353.058,-353.059,-975.6,286.387,-409.002,-975.6,250.862,-358.267,-975.6,309.263,-309.264,-975.6
RE-3_R2_CH32_B,637604548,-1,2,3,6,1,2,2,7690.99,308.552,-308.554,-975.6,250.287,-357.445,-975.6,219.253,-313.124,-975.6,270.294,-270.295,-975.6
RE-3_R2_CH32_C,637637316,-1,2,3,6,1,2,3,5964.8,269.584,-269.586,-975.6,218.677,-312.302,-975.6,191.098,-272.914,-975.6,235.584,-235.586,-975.6
RE-3_R3_CH32_A,637571784,-1,3,3,6,1,2,1,12126,492.322,-492.323,-975.6,399.353,-570.333,-975.6,369.471,-527.657,-975.6,455.483,-455.485,-975.6
RE-3_R3_CH32_B,637604552,-1,3,3,6,1,2,2,16009.7,454.773,-454.774,-975.6,368.895,-526.835,-975.6,325.194,-464.424,-975.6,400.899,-400.9,-975.6
RE-3_R3_CH32_C,637637320,-1,3,3,6,1,2,3,11278.6,400.189,-400.19,-975.6,324.618,-463.601,-975.6,289.842,-413.936,-975.6,357.317,-357.318,-975.6
RE-3_R2_CH30_A,637588036,-1,2,3,5,1,6,1,10073.6,211.012,-452.52,-975.6,129.229,-482.286,-975.6,113.199,-422.461,-975.6,184.837,-396.387,-975.6
RE-3_R2_CH30_B,637620804,-1,2,3,5,1,6,2,7690.99,184.413,-395.477,-975.6,112.94,-421.491,-975.6,98.9354,-369.229,-975.6,161.547,-346.441,-975.6
RE-3_R2_CH30_C,637653572,-1,2,3,5,1,6,3,5964.8,161.122,-345.531,-975.6,98.6761,-368.26,-975.6,86.2316,-321.815,-975.6,140.801,-301.953,-975.6
RE-3_R3_CH30_A,637588040,-1,3,3,5,1,6,1,12126,294.247,-631.017,-975.6,180.204,-672.525,-975.6,166.72,-622.202,-975.6,272.229,-583.8,-975.6
RE-3_R3_CH30_B,637620808,-1,3,3,5,1,6,2,16009.7,271.805,-582.89,-975.6,166.46,-621.232,-975.6,146.74,-547.639,-975.6,239.606,-513.838,-975.6
RE-3_R3_CH30_C,637653576,-1,3,3,5,1,6,3,11278.6,239.181,-512.929,-975.6,146.481,-546.669,-975.6,130.788,-488.104,-975.6,213.558,-457.978,-975.6
RE-3_R2_CH28_A,637579844,-1,2,3,5,1,4,1,10073.6,43.516,-497.4,-975.6,-43.516,-497.4,-975.6,-38.118,-435.7,-975.6,38.118,-435.7,-975.6
RE-3_R2_CH28_B,637612612,-1,2,3,5,1,4,2,7690.99,38.03,-434.7,-975.6,-38.03,-434.7,-975.6,-33.315,-380.8,-975.6,33.315,-380.8,-975.6
RE-3_R2_CH28_C,637645380,-1,2,3,5,1,4,3,5964.8,33.227,-379.8,-975.6,-33.227,-379.8,-975.6,-29.036,-331.9,-975.6,29.036,-331.9,-975.6
RE-3_R3_CH28_A,637579848,-1,3,3,5,1,4,1,12126,60.681,-693.6,-975.6,-60.681,-693.6,-975.6,-56.14,-641.7,-975.6,56.14,-641.7,-975.6
RE-3_R3_CH28_B,637612616,-1,3,3,5,1,4,2,16009.7,56.053,-640.7,-975.6,-56.053,-640.7,-975.6,-49.413,-564.8,-975.6,49.413,-564.8,-975.6
RE-3_R3_CH28_C,637645384,-1,3,3,5,1,4,3,11278.6,49.325,-563.8,-975.6,-49.325,-563.8,-975.6,-44.041,-503.4,-975.6,44.041,-503.4,-975.6
RE-3_R2_CH26_A,637571652,-1,2,3,5,1,2,1,10073.6,-129.229,-482.286,-975.6,-211.012,-452.52,-975.6,-184.837,-396.387,-975.6,-113.199,-422.461,-975.6
RE-3_R2_CH26_B,637604420,-1,2,3,5,1,2,2,7690.99,-112.94,-421.491,-975.6,-184.413,-395.477,-975.6,-161.547,-346.441,-975.6,-98.9354,-369.229,-975.6
RE-3_R2_CH26_C,637637188,-1,2,3,5,1,2,3,5964.8,-98.6761,-368.26,-975.6,-161.122,-345.531,-975.6,-140.801,-301.953,-975.6,-86.2316,-321.815,-975.6
RE-3_R3_CH26_A,637571656,-1,3,3,5,1,2,1,12126,-180.204,-672.525,-975.6,-294.247,-631.017,-975.6,-272.229,-583.8,-975.6,-166.72,-622.202,-975.6
RE-3_R3_CH26_B,637604424,-1,3,3,5,1,2,2,16009.7,-166.46,-621.232,-975.6,-271.805,-582.89,-975.6,-239.606,-513.838,-975.6,-146.74,-547.639,-975.6
RE-3_R3_CH26_C,637637192,-1,3,3,5,1,2,3,11278.6,-146.481,-546.669,-975.6,-239.181,-512.929,-975.6,-213.558,-457.978,-975.6,-130.788,-488.104,-975.6
RE-3_R2_CH24_A,637587908,-1,2,3,4,1,6,1,10073.6,-286.387,-409.002,-975.6,-353.058,-353.059,-975.6,-309.263,-309.264,-975.6,-250.862,-358.267,-975.6
RE-3_R2_CH24_B,637620676,-1,2,3,4,1,6,2,7690.99,-250.287,-357.445,-975.6,-308.552,-308.554,-975.6,-270.294,-270.295,-975.6,-219.253,-313.124,-975.6
RE-3_R2_CH24_C,637653444,-1,2,3,4,1,6,3,5964.8,-218.677,-312.302,-975.6,-269.584,-269.586,-975.6,-235.584,-235.586,-975.6,-191.098,-272.914,-975.6
RE-3_R3_CH24_A,637587912,-1,3,3,4,1,6,1,12126,-399.353,-570.333,-975.6,-492.322,-492.323,-975.6,-455.483,-455.485,-975.6,-369.471,-527.657,-975.6
RE-3_R3_CH24_B,637620680,-1,3,3,4,1,6,2,16009.7,-368.895,-526.835,-975.6,-454.773,-454.774,-975.6,-400.899,-400.9,-975.6,-325.194,-464.424,-975.6
RE-3_R3_CH24_C,637653448,-1,3,3,4,1,6,3,11278.6,-324.618,-463.601,-975.6,-400.189,-400.19,-975.6,-357.317,-357.318,-975.6,-289.842,-413.936,-975.6
RE-3_R2_CH22_A,637579716,-1,2,3,4,1,4,1,10073.6,-409.003,-286.386,-975.6,-452.519,-211.014,-975.6,-396.386,-184.839,-975.6,-358.268,-250.861,-975.6
RE-3_R2_CH22_B,637612484,-1,2,3,4,1,4,2,7690.99,-357.446,-250.285,-975.6,-395.476,-184.415,-975.6,-346.44,-161.548,-975.6,-313.125,-219.252,-975.6
RE-3_R2_CH22_C,637645252,-1,2,3,4,1,4,3,5964.8,-312.303,-218.675,-975.6,-345.53,-161.125,-975.6,-301.952,-140.804,-975.6,-272.916,-191.096,-975.6
RE-3_R3_CH22_A,637579720,-1,3,3,4,1,4,1,12126,-570.335,-399.351,-975.6,-631.016,-294.249,-975.6,-583.798,-272.231,-975.6,-527.659,-369.469,-975.6
RE-3_R3_CH22_B,637612488,-1,3,3,4,1,4,2,16009.7,-526.836,-368.893,-975.6,-582.889,-271.807,-975.6,-513.838,-239.607,-975.6,-464.425,-325.193,-975.6
RE-3_R3_CH22_C,637645256,-1,3,3,4,1,4,3,11278.6,-463.603,-324.617,-975.6,-512.928,-239.183,-975.6,-457.978,-213.559,-975.6,-413.937,-289.841,-975.6
RE-3_R2_CH20_A,637571524,-1,2,3,4,1,2,1,10073.6,-482.287,-129.227,-975.6,-497.4,-43.5177,-975.6,-435.7,-38.1196,-975.6,-422.462,-113.197,-975.6
RE-3_R2_CH20_B,637604292,-1,2,3,4,1,2,2,7690.99,-421.492,-112.937,-975.6,-434.7,-38.0326,-975.6,-380.8,-33.3164,-975.6,-369.23,-98.9341,-975.6
RE-3_R2_CH20_C,637637060,-1,2,3,4,1,2,3,5964.8,-368.26,-98.6738,-975.6,-379.8,-33.2294,-975.6,-331.9,-29.039,-975.6,-321.816,-86.2287,-975.6
RE-3_R3_CH20_A,637571528,-1,3,3,4,1,2,1,12126,-672.526,-180.201,-975.6,-693.6,-60.6833,-975.6,-641.7,-56.1429,-975.6,-622.203,-166.717,-975.6
RE-3_R3_CH20_B,637604296,-1,3,3,4,1,2,2,16009.7,-621.233,-166.458,-975.6,-640.7,-56.055,-975.6,-564.8,-49.4142,-975.6,-547.639,-146.739,-975.6
RE-3_R3_CH20_C,637637064,-1,3,3,4,1,2,3,11278.6,-546.669,-146.478,-975.6,-563.8,-49.3272,-975.6,-503.4,-44.0426,-975.6,-488.105,-130.786,-975.6
RE-3_R2_CH17_A,637583684,-1,2,3,3,1,5,1,10073.6,-482.286,129.229,-972.2,-452.52,211.012,-972.2,-396.387,184.837,-972.2,-422.461,113.199,-972.2
RE-3_R2_CH17_B,637616452,-1,2,3,3,1,5,2,7690.99,-421.491,112.94,-972.2,-395.477,184.413,-972.2,-346.441,161.547,-972.2,-369.229,98.9354,-972.2
RE-3_R2_CH17_C,637649220,-1,2,3,3,1,5,3,5964.8,-368.26,98.6761,-972.2,-345.531,161.122,-972.2,-301.953,140.801,-972.2,-321.815,86.2316,-972.2
RE-3_R3_CH17_A,637583688,-1,3,3,3,1,5,1,12126,-672.525,180.204,-972.2,-631.017,294.247,-972.2,-583.8,272.229,-972.2,-622.202,166.72,-972.2
RE-3_R3_CH17_B,637616456,-1,3,3,3,1,5,2,16009.7,-621.232,166.46,-972.2,-582.89,271.805,-972.2,-513.838,239.606,-972.2,-547.639,146.74,-972.2
RE-3_R3_CH17_C,637649224,-1,3,3,3,1,5,3,11278.6,-546.669,146.481,-972.2,-512.929,239.181,-972.2,-457.978,213.558,-972.2,-488.104,130.788,-972.2
RE-3_R2_CH15_A,637575492,-1,2,3,3,1,3,1,10073.6,-409.002,286.387,-972.2,-353.059,353.058,-972.2,-309.264,309.263,-972.2,-358.267,250.862,-972.2
RE-3_R2_CH15_B,637608260,-1,2,3,3,1,3,2,7690.99,-357.445,250.287,-972.2,-308.554,308.552,-972.2,-270.295,270.294,-972.2,-313.124,219.253,-972.2
RE-3_R2_CH15_C,637641028,-1,2,3,3,1,3,3,5964.8,-312.302,218.677,-972.2,-269.586,269.584,-972.2,-235.586,235.584,-972.2,-272.914,191.098,-972.2
RE-3_R3_CH15_A,637575496,-1,3,3,3,1,3,1,12126,-570.333,399.353,-972.2,-492.323,492.322,-972.2,-455.485,455.483,-972.2,-527.657,369.471,-972.2
RE-3_R3_CH15_B,637608264,-1,3,3,3,1,3,2,16009.7,-526.835,368.895,-972.2,-454.774,454.773,-972.2,-400.9,400.899,-972.2,-464.424,325.194,-972.2
RE-3_R3_CH15_C,637641032,-1,3,3,3,1,3,3,11278.6,-463.601,324.618,-972.2,-400.19,400.189,-972.2,-357.318,357.317,-972.2,-413.936,289.842,-972.2
RE-3_R2_CH13_A,637567300,-1,2,3,3,1,1,1,10073.6,-286.386,409.003,-972.2,-211.014,452.519,-972.2,-184.839,396.386,-972.2,-250.861,358.268,-972.2
RE-3_R2_CH13_B,637600068,-1,2,3,3,1,1,2,7690.99,-250.285,357.446,-972.2,-184.415,395.476,-972.2,-161.548,346.44,-972.2,-219.252,313.125,-972.2
RE-3_R2_CH13_C,637632836,-1,2,3,3,1,1,3,5964.8,-218.675,312.303,-972.2,-161.125,345.53,-972.2,-140.804,301.952,-972.2,-191.096,272.916,-972.2
RE-3_R3_CH13_A,637567304,-1,3,3,3,1,1,1,12126,-399.351,570.335,-972.2,-294.249,631.016,-972.2,-272.231,583.798,-972.2,-369.469,527.659,-972.2
RE-3_R3_CH13_B,637600072,-1,3,3,3,1,1,2,16009.7,-368.893,526.836,-972.2,-271.807,582.889,-972.2,-239.607,513.838,-972.2,-325.193,464.425,-972.2
